2019-12-19 08:22:44	系统	系统	初始化机器人控制器成功
2019-12-19 08:22:48	系统	系统	连接PLC失败
2019-12-19 08:26:22	系统	系统	参数配置文件加载完成
2019-12-19 08:26:39	系统	系统	初始化机器人控制器成功
2019-12-19 08:26:42	系统	系统	连接PLC失败
2019-12-19 09:55:33	系统	系统	参数配置文件加载完成
2019-12-19 09:55:55	系统	系统	初始化机器人控制器成功
2019-12-19 09:56:01	系统	系统	连接PLC失败
2019-12-19 10:03:20	系统	系统	参数配置文件加载完成
2019-12-19 10:03:41	系统	系统	初始化机器人控制器成功
2019-12-19 10:03:44	系统	系统	连接PLC失败
2019-12-19 10:13:32	系统	系统	参数配置文件加载完成
2019-12-19 10:13:53	系统	系统	初始化机器人控制器成功
2019-12-19 10:13:56	系统	系统	连接PLC失败
2019-12-19 10:17:32	系统	系统	参数配置文件加载完成
2019-12-19 10:17:53	系统	系统	初始化机器人控制器成功
2019-12-19 10:17:58	系统	系统	连接PLC失败
2019-12-19 10:36:52	系统	系统	参数配置文件加载完成
2019-12-19 10:37:16	系统	系统	初始化机器人控制器成功
2019-12-19 10:37:21	系统	系统	连接PLC失败
2019-12-19 10:46:49	系统	系统	参数配置文件加载完成
2019-12-19 10:47:10	系统	系统	初始化机器人控制器成功
2019-12-19 10:47:15	系统	系统	连接PLC失败
2019-12-19 11:10:16	系统	系统	参数配置文件加载完成
2019-12-19 11:10:39	系统	系统	初始化机器人控制器成功
2019-12-19 11:10:42	系统	系统	连接PLC失败
2019-12-19 11:22:17	系统	系统	参数配置文件加载完成
2019-12-19 11:22:49	系统	系统	初始化机器人控制器成功
2019-12-19 11:22:54	系统	系统	连接PLC失败
2019-12-19 11:25:45	系统	系统	参数配置文件加载完成
2019-12-19 11:26:07	系统	系统	初始化机器人控制器成功
2019-12-19 11:26:13	系统	系统	连接PLC失败
2019-12-19 11:29:25	系统	系统	参数配置文件加载完成
2019-12-19 11:29:46	系统	系统	初始化机器人控制器成功
2019-12-19 11:29:50	系统	系统	连接PLC失败
2019-12-19 11:30:55	系统	系统	参数配置文件加载完成
2019-12-19 11:31:15	系统	系统	初始化机器人控制器成功
2019-12-19 11:31:18	系统	系统	连接PLC失败
2019-12-19 14:41:07	系统	系统	参数配置文件加载完成
2019-12-19 14:41:35	系统	系统	初始化机器人控制器成功
2019-12-19 14:41:42	系统	系统	连接PLC失败
2019-12-19 14:42:26	系统	系统	参数配置文件加载完成
2019-12-19 14:42:46	系统	系统	初始化机器人控制器成功
2019-12-19 14:42:48	系统	系统	连接PLC失败
2019-12-19 14:56:25	系统	系统	参数配置文件加载完成
2019-12-19 14:56:43	系统	系统	初始化机器人控制器成功
2019-12-19 14:56:45	系统	系统	连接PLC失败
2019-12-19 14:58:52	系统	系统	参数配置文件加载完成
2019-12-19 14:59:08	系统	系统	初始化机器人控制器成功
2019-12-19 14:59:10	系统	系统	连接PLC失败
2019-12-19 15:01:47	系统	系统	参数配置文件加载完成
2019-12-19 15:02:02	系统	系统	初始化机器人控制器成功
2019-12-19 15:02:04	系统	系统	连接PLC失败
2019-12-19 15:05:57	系统	系统	参数配置文件加载完成
2019-12-19 15:06:14	系统	系统	初始化机器人控制器成功
2019-12-19 15:06:16	系统	系统	连接PLC失败
2019-12-19 15:10:00	系统	系统	参数配置文件加载完成
2019-12-19 15:10:17	系统	系统	初始化机器人控制器成功
2019-12-19 15:10:19	系统	系统	连接PLC失败
2019-12-19 15:16:56	系统	系统	参数配置文件加载完成
2019-12-19 15:17:13	系统	系统	初始化机器人控制器成功
2019-12-19 15:17:16	系统	系统	连接PLC失败
2019-12-19 15:19:09	系统	系统	参数配置文件加载完成
2019-12-19 15:19:25	系统	系统	初始化机器人控制器成功
2019-12-19 15:19:28	系统	系统	连接PLC失败
2019-12-19 15:23:29	系统	系统	参数配置文件加载完成
2019-12-19 15:23:45	系统	系统	初始化机器人控制器成功
2019-12-19 15:23:47	系统	系统	连接PLC失败
2019-12-19 15:27:31	系统	系统	参数配置文件加载完成
2019-12-19 15:27:46	系统	系统	初始化机器人控制器成功
2019-12-19 15:27:49	系统	系统	连接PLC失败
