2019-12-11 08:49:21	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-11 08:49:25	系统	系统	连接PLC失败
2019-12-11 08:59:14	系统	系统	参数配置文件加载完成
2019-12-11 08:59:32	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-11 08:59:37	系统	系统	连接PLC失败
2019-12-11 09:23:52	系统	系统	参数配置文件加载完成
2019-12-11 09:24:07	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-11 09:24:15	系统	系统	连接PLC失败
2019-12-11 09:46:28	系统	系统	参数配置文件加载完成
2019-12-11 09:46:45	系统	系统	初始化机器人控制器成功
2019-12-11 09:46:47	系统	系统	连接PLC失败
2019-12-11 19:20:21	系统	系统	参数配置文件加载完成
2019-12-11 19:20:40	系统	系统	初始化机器人控制器失败，原因为：!!错误: 1879, 存在其他已启动的虚拟控制器。
2019-12-11 19:20:48	系统	系统	连接PLC失败
2019-12-11 19:21:42	系统	系统	参数配置文件加载完成
2019-12-11 19:22:01	系统	系统	初始化机器人控制器成功
2019-12-11 19:22:06	系统	系统	连接PLC失败
2019-12-11 19:23:39	系统	系统	参数配置文件加载完成
2019-12-11 19:23:58	系统	系统	初始化机器人控制器成功
2019-12-11 19:24:02	系统	系统	连接PLC失败
2019-12-11 19:27:40	系统	系统	参数配置文件加载完成
2019-12-11 19:27:59	系统	系统	初始化机器人控制器成功
2019-12-11 19:28:01	系统	系统	连接PLC失败
