2019-11-21 18:52:47	系统	系统	初始化机器人控制器成功
2019-11-21 18:52:49	系统	系统	连接PLC失败
2019-11-21 19:03:31	系统	系统	参数配置文件加载完成
2019-11-21 19:03:49	系统	系统	初始化机器人控制器成功
2019-11-21 19:03:52	系统	系统	连接PLC失败
2019-11-21 19:05:27	系统	系统	参数配置文件加载完成
2019-11-21 19:05:42	系统	系统	初始化机器人控制器成功
2019-11-21 19:05:44	系统	系统	连接PLC失败
2019-11-21 19:20:40	系统	系统	参数配置文件加载完成
2019-11-21 19:20:57	系统	系统	初始化机器人控制器成功
2019-11-21 19:20:59	系统	系统	连接PLC失败
2019-11-21 20:10:36	系统	系统	参数配置文件加载完成
2019-11-21 20:10:55	系统	系统	初始化机器人控制器成功
2019-11-21 20:10:58	系统	系统	连接PLC失败
