2019-12-04 18:32:57	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-04 18:33:05	系统	系统	连接PLC失败
2019-12-04 18:49:41	系统	系统	参数配置文件加载完成
2019-12-04 18:50:02	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-04 18:50:15	系统	系统	连接PLC失败
2019-12-04 18:52:33	系统	系统	参数配置文件加载完成
2019-12-04 18:52:53	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-04 18:52:58	系统	系统	连接PLC失败
2019-12-04 19:04:08	系统	系统	参数配置文件加载完成
2019-12-04 19:04:35	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-04 19:04:46	系统	系统	连接PLC失败
2019-12-04 19:09:38	系统	系统	参数配置文件加载完成
2019-12-04 19:09:58	系统	系统	初始化机器人控制器失败，原因为：!!错误: 10003, 无法建立项目。
2019-12-04 19:10:03	系统	系统	连接PLC失败
2019-12-04 19:14:52	系统	系统	参数配置文件加载完成
2019-12-04 19:15:10	系统	系统	初始化机器人控制器成功
2019-12-04 19:15:12	系统	系统	连接PLC失败
2019-12-04 19:19:39	系统	系统	参数配置文件加载完成
2019-12-04 19:20:03	系统	系统	初始化机器人控制器成功
2019-12-04 19:20:08	系统	系统	连接PLC失败
2019-12-04 19:33:26	系统	系统	参数配置文件加载完成
2019-12-04 19:33:47	系统	系统	初始化机器人控制器成功
2019-12-04 19:33:51	系统	系统	连接PLC失败
