2019-12-20 09:12:10	系统	系统	初始化机器人控制器成功
2019-12-20 09:12:12	系统	系统	连接PLC失败
2019-12-20 09:38:55	系统	系统	参数配置文件加载完成
2019-12-20 09:39:15	系统	系统	初始化机器人控制器成功
2019-12-20 09:39:18	系统	系统	连接PLC失败
2019-12-20 09:42:03	系统	系统	参数配置文件加载完成
2019-12-20 09:42:24	系统	系统	初始化机器人控制器成功
2019-12-20 09:42:27	系统	系统	连接PLC失败
2019-12-20 09:46:42	系统	系统	参数配置文件加载完成
2019-12-20 09:47:02	系统	系统	初始化机器人控制器成功
2019-12-20 09:47:07	系统	系统	连接PLC失败
2019-12-20 09:48:16	系统	系统	参数配置文件加载完成
2019-12-20 09:48:36	系统	系统	初始化机器人控制器成功
2019-12-20 09:48:39	系统	系统	连接PLC失败
2019-12-20 10:00:56	系统	系统	参数配置文件加载完成
2019-12-20 10:01:17	系统	系统	初始化机器人控制器成功
2019-12-20 10:01:19	系统	系统	连接PLC失败
2019-12-20 10:02:39	系统	系统	参数配置文件加载完成
2019-12-20 10:02:59	系统	系统	初始化机器人控制器成功
2019-12-20 10:03:02	系统	系统	连接PLC失败
2019-12-20 10:25:23	系统	系统	参数配置文件加载完成
2019-12-20 10:25:44	系统	系统	初始化机器人控制器成功
2019-12-20 10:25:46	系统	系统	连接PLC失败
2019-12-20 10:33:15	系统	系统	参数配置文件加载完成
2019-12-20 10:33:35	系统	系统	初始化机器人控制器成功
2019-12-20 10:33:38	系统	系统	连接PLC失败
2019-12-20 10:49:08	系统	系统	参数配置文件加载完成
2019-12-20 10:49:30	系统	系统	初始化机器人控制器成功
2019-12-20 10:49:34	系统	系统	连接PLC失败
2019-12-20 11:02:08	系统	系统	参数配置文件加载完成
2019-12-20 11:02:28	系统	系统	初始化机器人控制器成功
2019-12-20 11:02:30	系统	系统	连接PLC失败
2019-12-20 11:10:04	系统	系统	参数配置文件加载完成
2019-12-20 11:10:25	系统	系统	初始化机器人控制器成功
2019-12-20 11:10:27	系统	系统	连接PLC失败
2019-12-20 11:35:48	系统	系统	参数配置文件加载完成
2019-12-20 11:36:13	系统	系统	初始化机器人控制器成功
2019-12-20 11:36:15	系统	系统	连接PLC失败
2019-12-20 11:46:20	系统	系统	参数配置文件加载完成
2019-12-20 11:46:41	系统	系统	初始化机器人控制器成功
2019-12-20 11:46:43	系统	系统	连接PLC失败
2019-12-20 13:52:43	系统	系统	参数配置文件加载完成
2019-12-20 13:53:05	系统	系统	初始化机器人控制器成功
2019-12-20 13:53:08	系统	系统	连接PLC失败
2019-12-20 16:05:57	系统	系统	参数配置文件加载完成
2019-12-20 16:06:18	系统	系统	初始化机器人控制器成功
2019-12-20 16:06:20	系统	系统	连接PLC失败
2019-12-20 16:15:48	系统	系统	参数配置文件加载完成
2019-12-20 16:16:09	系统	系统	初始化机器人控制器成功
2019-12-20 16:16:11	系统	系统	连接PLC失败
2019-12-20 16:20:57	系统	系统	参数配置文件加载完成
2019-12-20 16:21:18	系统	系统	初始化机器人控制器成功
2019-12-20 16:21:20	系统	系统	连接PLC失败
2019-12-20 16:33:16	系统	系统	参数配置文件加载完成
2019-12-20 16:33:35	系统	系统	初始化机器人控制器成功
2019-12-20 16:33:37	系统	系统	连接PLC失败
2019-12-20 16:42:07	系统	系统	参数配置文件加载完成
2019-12-20 16:42:24	系统	系统	初始化机器人控制器成功
2019-12-20 16:42:26	系统	系统	连接PLC失败
2019-12-20 17:02:34	系统	系统	参数配置文件加载完成
2019-12-20 17:02:54	系统	系统	初始化机器人控制器成功
2019-12-20 17:02:56	系统	系统	连接PLC失败
2019-12-20 17:17:32	系统	系统	参数配置文件加载完成
2019-12-20 17:17:52	系统	系统	初始化机器人控制器成功
2019-12-20 17:17:55	系统	系统	连接PLC失败
2019-12-20 17:21:10	系统	系统	参数配置文件加载完成
2019-12-20 17:21:30	系统	系统	初始化机器人控制器成功
2019-12-20 17:21:32	系统	系统	连接PLC失败
2019-12-20 17:27:59	系统	系统	参数配置文件加载完成
2019-12-20 17:28:19	系统	系统	初始化机器人控制器成功
2019-12-20 17:28:21	系统	系统	连接PLC失败
