2020-01-11 15:03:01	系统	系统	初始化机器人控制器成功
2020-01-11 15:03:06	系统	系统	连接PLC失败
2020-01-11 15:09:17	操作员	操作员	生产产品  --> Sample
2020-01-11 15:09:17	系统	系统	参数配置文件加载完成
2020-01-11 15:09:39	系统	系统	初始化机器人控制器成功
2020-01-11 15:09:43	系统	系统	连接PLC失败
2020-01-11 15:15:14	操作员	操作员	生产产品 Sample --> a1
2020-01-11 15:15:14	系统	系统	参数配置文件加载完成
2020-01-11 15:15:23	操作员	操作员	生产产品 a1 --> Sample
2020-01-11 15:15:23	系统	系统	参数配置文件加载完成
2020-01-11 15:35:48	操作员	操作员	生产产品  --> Sample
2020-01-11 15:35:49	系统	系统	参数配置文件加载完成
2020-01-11 15:36:13	系统	系统	初始化机器人控制器成功
2020-01-11 15:36:17	系统	系统	连接PLC失败
2020-01-11 15:38:23	操作员	操作员	生产产品  --> Sample
2020-01-11 15:38:23	系统	系统	参数配置文件加载完成
2020-01-11 15:38:43	系统	系统	初始化机器人控制器成功
2020-01-11 15:38:47	系统	系统	连接PLC失败
2020-01-11 15:49:16	操作员	操作员	生产产品  --> Sample
2020-01-11 15:49:16	系统	系统	参数配置文件加载完成
2020-01-11 15:49:40	系统	系统	初始化机器人控制器成功
2020-01-11 15:49:44	系统	系统	连接PLC失败
2020-01-11 16:16:50	操作员	操作员	生产产品  --> Sample
2020-01-11 16:16:50	系统	系统	参数配置文件加载完成
2020-01-11 16:17:11	系统	系统	初始化机器人控制器成功
2020-01-11 16:17:15	系统	系统	连接PLC失败
