2019-12-23 08:07:27	操作员	操作员	进入机器人示教界面
2019-12-23 08:07:33	操作员	操作员	进入手动调试界面
2019-12-23 08:07:34	操作员	操作员	进入参数设置界面
2019-12-23 08:07:35	操作员	操作员	进入机器人示教界面
2019-12-23 08:07:37	操作员	操作员	进入自动运行界面
2019-12-23 08:07:42	操作员	操作员	退出系统
2019-12-23 08:10:06	管理员	管理员	登录系统
2019-12-23 08:10:30	管理员	管理员	退出系统
2019-12-23 08:21:24	管理员	管理员	登录系统
2019-12-23 08:21:53	管理员	管理员	进入机器人示教界面
2019-12-23 08:21:56	管理员	管理员	进入自动运行界面
2019-12-23 08:22:02	管理员	管理员	退出系统
2019-12-23 08:24:32	操作员	操作员	登录系统
2019-12-23 08:25:01	操作员	操作员	进入日志记录界面
2019-12-23 08:25:05	操作员	操作员	退出系统
2019-12-23 08:25:52	管理员	管理员	登录系统
2019-12-23 08:26:30	管理员	管理员	进入自动运行界面
2019-12-23 08:26:31	管理员	管理员	进入机器人示教界面
2019-12-23 08:26:33	管理员	管理员	进入参数设置界面
2019-12-23 08:27:23	管理员	管理员	进入机器人示教界面
2019-12-23 08:27:25	管理员	管理员	进入参数设置界面
2019-12-23 08:27:28	管理员	管理员	退出系统
2019-12-23 08:33:57	管理员	管理员	登录系统
2019-12-23 08:34:29	管理员	管理员	进入机器人示教界面
2019-12-23 08:34:30	管理员	管理员	进入参数设置界面
2019-12-23 08:34:31	管理员	管理员	进入手动调试界面
2019-12-23 08:34:33	管理员	管理员	进入日志记录界面
2019-12-23 08:34:41	管理员	管理员	退出系统
2019-12-23 08:38:04	管理员	管理员	登录系统
2019-12-23 08:38:28	管理员	管理员	进入机器人示教界面
2019-12-23 08:38:30	管理员	管理员	进入参数设置界面
2019-12-23 08:38:31	管理员	管理员	进入自动运行界面
2019-12-23 08:38:46	管理员	管理员	退出系统
2019-12-23 10:23:48	管理员	管理员	登录系统
2019-12-23 10:24:14	管理员	管理员	进入机器人示教界面
2019-12-23 10:24:16	管理员	管理员	进入参数设置界面
2019-12-23 10:24:17	管理员	管理员	进入手动调试界面
2019-12-23 10:24:21	管理员	管理员	进入参数设置界面
2019-12-23 10:24:22	管理员	管理员	进入机器人示教界面
2019-12-23 10:24:24	管理员	管理员	进入自动运行界面
2019-12-23 10:24:26	管理员	管理员	进入机器人示教界面
2019-12-23 10:24:41	管理员	管理员	进入自动运行界面
2019-12-23 10:24:42	管理员	管理员	进入机器人示教界面
2019-12-23 10:24:49	管理员	管理员	进入自动运行界面
2019-12-23 10:24:51	管理员	管理员	进入机器人示教界面
2019-12-23 10:24:53	管理员	管理员	进入参数设置界面
2019-12-23 10:24:53	管理员	管理员	进入手动调试界面
2019-12-23 10:24:57	管理员	管理员	进入参数设置界面
2019-12-23 10:24:57	管理员	管理员	进入机器人示教界面
2019-12-23 10:25:08	管理员	管理员	退出系统
2019-12-23 11:45:39	管理员	管理员	登录系统
2019-12-23 11:46:15	管理员	管理员	进入自动运行界面
2019-12-23 11:46:15	管理员	管理员	进入自动运行界面
2019-12-23 11:46:18	管理员	管理员	进入日志记录界面
2019-12-23 11:46:26	管理员	管理员	进入机器人示教界面
2019-12-23 11:46:28	管理员	管理员	进入参数设置界面
