2019-12-24 08:33:26	管理员	管理员	退出系统
2019-12-24 08:34:36	管理员	管理员	登录系统
2019-12-24 08:35:35	管理员	管理员	进入参数设置界面
2019-12-24 08:35:36	管理员	管理员	进入机器人示教界面
2019-12-24 08:35:42	管理员	管理员	进入IO监控界面
2019-12-24 08:35:46	管理员	管理员	进入日志记录界面
2019-12-24 08:35:49	管理员	管理员	进入自动运行界面
2019-12-24 08:35:59	管理员	管理员	进入日志记录界面
2019-12-24 08:36:01	管理员	管理员	进入IO监控界面
2019-12-24 08:36:02	管理员	管理员	进入机器人示教界面
2019-12-24 08:36:04	管理员	管理员	进入参数设置界面
2019-12-24 08:36:15	管理员	管理员	退出系统
2019-12-24 08:46:10	管理员	管理员	登录系统
2019-12-24 08:47:19	管理员	管理员	退出系统
2019-12-24 08:48:35	操作员	操作员	登录系统
2019-12-24 08:49:01	操作员	操作员	进入日志记录界面
2019-12-24 08:49:08	操作员	操作员	进入IO监控界面
2019-12-24 08:49:20	操作员	操作员	进入机器人示教界面
2019-12-24 08:50:43	操作员	操作员	退出系统
2019-12-24 09:12:34	管理员	管理员	登录系统
2019-12-24 09:26:07	管理员	管理员	退出系统
2019-12-24 10:53:32	管理员	管理员	登录系统
2019-12-24 10:54:22	管理员	管理员	进入机器人示教界面
2019-12-24 10:54:27	管理员	管理员	进入PLC手动界面
2019-12-24 11:52:18	管理员	管理员	登录系统
2019-12-24 11:52:49	管理员	管理员	进入机器人示教界面
2019-12-24 11:53:00	管理员	管理员	进入PLC手动界面
2019-12-24 11:53:09	管理员	管理员	A轨调宽自动速度 200 --> 0
2019-12-24 11:57:58	管理员	管理员	退出系统
2019-12-24 13:32:47	管理员	管理员	登录系统
2019-12-24 13:39:00	管理员	管理员	进入机器人示教界面
2019-12-24 13:39:05	管理员	管理员	进入PLC手动界面
2019-12-24 13:39:53	管理员	管理员	退出系统
2019-12-24 13:42:54	管理员	管理员	登录系统
2019-12-24 13:43:24	管理员	管理员	进入日志记录界面
2019-12-24 13:43:25	管理员	管理员	进入IO监控界面
2019-12-24 13:43:27	管理员	管理员	进入PLC手动界面
2019-12-24 13:55:57	管理员	管理员	登录系统
2019-12-24 13:56:34	管理员	管理员	进入PLC手动界面
2019-12-24 14:07:13	管理员	管理员	登录系统
2019-12-24 14:08:36	管理员	管理员	进入PLC手动界面
2019-12-24 14:09:56	管理员	管理员	退出系统
2019-12-24 14:21:17	管理员	管理员	登录系统
2019-12-24 14:21:45	管理员	管理员	进入参数设置界面
2019-12-24 14:21:46	管理员	管理员	进入PLC手动界面
2019-12-24 14:21:49	管理员	管理员	进入参数设置界面
2019-12-24 14:21:59	管理员	管理员	退出系统
2019-12-24 14:32:22	管理员	管理员	登录系统
2019-12-24 14:33:15	管理员	管理员	进入参数设置界面
2019-12-24 14:33:25	管理员	管理员	PLC地址由192.168.0.2->192.168.2.1
2019-12-24 14:34:40	管理员	管理员	登录系统
2019-12-24 14:35:05	管理员	管理员	进入参数设置界面
2019-12-24 14:35:22	管理员	管理员	PLC地址由192.168.0.1->192.168.2.1
2019-12-24 14:35:22	管理员	管理员	PLC地址由192.168.0.2->192.168.2.2
2019-12-24 14:37:44	管理员	管理员	登录系统
2019-12-24 14:38:16	管理员	管理员	进入参数设置界面
2019-12-24 14:39:32	管理员	管理员	退出系统
2019-12-24 14:54:38	操作员	操作员	登录系统
2019-12-24 14:55:10	操作员	操作员	进入参数设置界面
2019-12-24 14:55:30	操作员	操作员	进入IO监控界面
2019-12-24 14:55:40	操作员	操作员	进入参数设置界面
2019-12-24 14:56:00	操作员	操作员	退出系统
2019-12-24 14:57:47	管理员	管理员	登录系统
2019-12-24 14:59:21	管理员	管理员	进入参数设置界面
2019-12-24 14:59:30	管理员	管理员	退出系统
2019-12-24 15:11:04	管理员	管理员	登录系统
2019-12-24 15:15:13	管理员	管理员	退出系统
2019-12-24 19:42:57	管理员	管理员	登录系统
2019-12-24 19:51:36	管理员	管理员	登录系统
2019-12-24 19:56:19	管理员	管理员	登录系统
2019-12-24 19:57:58	管理员	管理员	退出系统
