2019-12-04 18:37:42	管理员	管理员	进入参数设置界面
2019-12-04 18:41:15	管理员	管理员	机器人安全高度 0 --> 10
2019-12-04 18:41:15	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 18:42:31	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 18:42:31	管理员	管理员	视觉调用子程序前缀  --> V1
2019-12-04 18:42:47	管理员	管理员	退出系统
2019-12-04 18:49:41	管理员	管理员	登录系统
2019-12-04 18:50:19	管理员	管理员	进入参数设置界面
2019-12-04 18:52:33	管理员	管理员	登录系统
2019-12-04 18:53:05	管理员	管理员	进入参数设置界面
2019-12-04 18:53:15	管理员	管理员	启用A轨向上相机
2019-12-04 18:53:15	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 18:53:34	管理员	管理员	启用A轨向上相机
2019-12-04 18:53:34	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 18:53:39	管理员	管理员	进入机器人示教界面
2019-12-04 18:53:44	管理员	管理员	进入参数设置界面
2019-12-04 18:53:47	管理员	管理员	启用A轨向上相机
2019-12-04 18:53:47	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 18:54:34	管理员	管理员	启用A轨向上相机
2019-12-04 18:55:21	管理员	管理员	启用B轨向上相机
2019-12-04 19:04:07	管理员	管理员	登录系统
2019-12-04 19:04:48	管理员	管理员	进入机器人示教界面
2019-12-04 19:04:51	管理员	管理员	进入参数设置界面
2019-12-04 19:05:20	管理员	管理员	启用A轨向上相机
2019-12-04 19:05:20	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 19:05:20	管理员	管理员	图像保存路径  --> E:\Test\photo
2019-12-04 19:05:21	管理员	管理员	进入自动运行界面
2019-12-04 19:05:22	管理员	管理员	进入参数设置界面
2019-12-04 19:05:29	管理员	管理员	启用A轨向下相机
2019-12-04 19:05:29	管理员	管理员	禁用A轨向上相机
2019-12-04 19:05:29	管理员	管理员	启用B轨向下相机
2019-12-04 19:05:29	管理员	管理员	启用B轨向上相机
2019-12-04 19:05:29	管理员	管理员	启用视觉保存NG图像功能
2019-12-04 19:05:29	管理员	管理员	启用向下相机超限报警功能
2019-12-04 19:05:29	管理员	管理员	启用视觉保存正常图像功能
2019-12-04 19:05:31	管理员	管理员	进入自动运行界面
2019-12-04 19:05:32	管理员	管理员	进入参数设置界面
2019-12-04 19:05:38	管理员	管理员	禁用A轨向下相机
2019-12-04 19:05:38	管理员	管理员	禁用B轨向下相机
2019-12-04 19:05:38	管理员	管理员	禁用B轨向上相机
2019-12-04 19:05:38	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 19:05:38	管理员	管理员	禁用向下相机超限报警功能
2019-12-04 19:05:38	管理员	管理员	禁用视觉保存正常图像功能
2019-12-04 19:09:16	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 19:09:22	管理员	管理员	退出系统
2019-12-04 19:09:38	管理员	管理员	登录系统
2019-12-04 19:10:03	管理员	管理员	进入参数设置界面
2019-12-04 19:10:08	管理员	管理员	退出系统
2019-12-04 19:14:52	管理员	管理员	登录系统
2019-12-04 19:15:14	管理员	管理员	进入参数设置界面
2019-12-04 19:15:18	管理员	管理员	进入机器人示教界面
2019-12-04 19:15:46	管理员	管理员	进入参数设置界面
2019-12-04 19:15:50	管理员	管理员	退出系统
2019-12-04 19:19:39	管理员	管理员	登录系统
2019-12-04 19:20:08	管理员	管理员	进入参数设置界面
2019-12-04 19:20:13	管理员	管理员	禁用视觉保存NG图像功能
2019-12-04 19:20:18	管理员	管理员	进入自动运行界面
2019-12-04 19:20:18	管理员	管理员	进入机器人示教界面
2019-12-04 19:20:19	管理员	管理员	进入机器人示教界面
2019-12-04 19:20:26	管理员	管理员	打开机器人管理器
2019-12-04 19:20:33	管理员	管理员	打开机器人软件本体
2019-12-04 19:21:20	管理员	管理员	进入自动运行界面
2019-12-04 19:21:21	管理员	管理员	进入参数设置界面
2019-12-04 19:21:23	管理员	管理员	进入参数设置界面
2019-12-04 19:21:25	管理员	管理员	进入自动运行界面
2019-12-04 19:21:28	管理员	管理员	进入自动运行界面
2019-12-04 19:21:30	管理员	管理员	进入参数设置界面
2019-12-04 19:21:31	管理员	管理员	进入参数设置界面
2019-12-04 19:21:37	管理员	管理员	进入自动运行界面
2019-12-04 19:21:39	管理员	管理员	进入自动运行界面
2019-12-04 19:21:40	管理员	管理员	进入参数设置界面
2019-12-04 19:21:40	管理员	管理员	进入参数设置界面
2019-12-04 19:21:41	管理员	管理员	进入自动运行界面
2019-12-04 19:21:42	管理员	管理员	进入自动运行界面
2019-12-04 19:21:43	管理员	管理员	进入参数设置界面
2019-12-04 19:21:43	管理员	管理员	进入参数设置界面
2019-12-04 19:21:45	管理员	管理员	进入参数设置界面
2019-12-04 19:21:46	管理员	管理员	进入自动运行界面
2019-12-04 19:21:49	管理员	管理员	进入自动运行界面
2019-12-04 19:22:37	管理员	管理员	进入参数设置界面
2019-12-04 19:23:07	管理员	管理员	进入参数设置界面
2019-12-04 19:23:18	管理员	管理员	进入自动运行界面
2019-12-04 19:23:19	管理员	管理员	进入自动运行界面
2019-12-04 19:23:20	管理员	管理员	进入参数设置界面
2019-12-04 19:23:22	管理员	管理员	进入参数设置界面
2019-12-04 19:23:28	管理员	管理员	进入参数设置界面
2019-12-04 19:24:45	管理员	管理员	进入自动运行界面
2019-12-04 19:25:49	管理员	管理员	进入自动运行界面
2019-12-04 19:27:31	管理员	管理员	进入参数设置界面
2019-12-04 19:27:33	管理员	管理员	进入参数设置界面
2019-12-04 19:27:34	管理员	管理员	进入自动运行界面
2019-12-04 19:27:35	管理员	管理员	进入自动运行界面
2019-12-04 19:27:36	管理员	管理员	进入参数设置界面
2019-12-04 19:27:37	管理员	管理员	进入参数设置界面
2019-12-04 19:27:58	管理员	管理员	进入自动运行界面
2019-12-04 19:28:32	管理员	管理员	进入参数设置界面
2019-12-04 19:28:33	管理员	管理员	进入自动运行界面
2019-12-04 19:28:34	管理员	管理员	进入自动运行界面
2019-12-04 19:28:34	管理员	管理员	进入参数设置界面
2019-12-04 19:28:35	管理员	管理员	进入参数设置界面
2019-12-04 19:28:36	管理员	管理员	进入自动运行界面
2019-12-04 19:28:37	管理员	管理员	进入自动运行界面
2019-12-04 19:28:41	管理员	管理员	进入机器人示教界面
2019-12-04 19:28:42	管理员	管理员	进入机器人示教界面
2019-12-04 19:28:44	管理员	管理员	进入参数设置界面
2019-12-04 19:28:48	管理员	管理员	进入参数设置界面
2019-12-04 19:28:50	管理员	管理员	进入机器人示教界面
2019-12-04 19:28:52	管理员	管理员	进入机器人示教界面
2019-12-04 19:28:53	管理员	管理员	进入自动运行界面
2019-12-04 19:28:54	管理员	管理员	进入自动运行界面
2019-12-04 19:29:12	管理员	管理员	进入参数设置界面
2019-12-04 19:30:22	管理员	管理员	进入参数设置界面
2019-12-04 19:30:41	管理员	管理员	进入自动运行界面
2019-12-04 19:31:14	管理员	管理员	进入参数设置界面
2019-12-04 19:31:25	管理员	管理员	进入自动运行界面
2019-12-04 19:31:27	管理员	管理员	进入参数设置界面
2019-12-04 19:31:28	管理员	管理员	进入参数设置界面
2019-12-04 19:31:29	管理员	管理员	进入自动运行界面
2019-12-04 19:31:30	管理员	管理员	进入自动运行界面
2019-12-04 19:31:31	管理员	管理员	进入参数设置界面
2019-12-04 19:31:31	管理员	管理员	进入参数设置界面
2019-12-04 19:31:34	管理员	管理员	进入自动运行界面
2019-12-04 19:31:34	管理员	管理员	进入自动运行界面
2019-12-04 19:32:28	管理员	管理员	退出系统
2019-12-04 19:33:26	管理员	管理员	登录系统
2019-12-04 19:33:51	管理员	管理员	进入参数设置界面
2019-12-04 19:33:53	管理员	管理员	进入自动运行界面
2019-12-04 19:33:54	管理员	管理员	进入参数设置界面
2019-12-04 19:33:54	管理员	管理员	进入机器人示教界面
2019-12-04 19:33:57	管理员	管理员	进入参数设置界面
2019-12-04 19:33:57	管理员	管理员	进入手动调试界面
2019-12-04 19:33:58	管理员	管理员	进入参数设置界面
