2020-01-11 15:09:17	操作员	操作员	登录系统
2020-01-11 15:09:17	操作员	操作员	生产产品  --> Sample
2020-01-11 15:15:14	操作员	操作员	生产产品 Sample --> a1
2020-01-11 15:15:16	操作员	操作员	进入参数设置界面
2020-01-11 15:15:19	操作员	操作员	进入自动运行界面
2020-01-11 15:15:23	操作员	操作员	生产产品 a1 --> Sample
2020-01-11 15:35:48	操作员	操作员	登录系统
2020-01-11 15:35:48	操作员	操作员	生产产品  --> Sample
2020-01-11 15:36:20	操作员	操作员	进入日志记录界面
2020-01-11 15:36:30	操作员	操作员	进入自动运行界面
2020-01-11 15:36:41	操作员	操作员	删除产品：a1
2020-01-11 15:36:48	操作员	操作员	进入日志记录界面
2020-01-11 15:36:49	操作员	操作员	进入自动运行界面
2020-01-11 15:36:53	操作员	操作员	退出系统
2020-01-11 15:38:23	操作员	操作员	登录系统
2020-01-11 15:38:23	操作员	操作员	生产产品  --> Sample
2020-01-11 15:41:34	操作员	操作员	进入IO监控界面
2020-01-11 15:41:44	操作员	操作员	退出系统
2020-01-11 15:49:16	操作员	操作员	登录系统
2020-01-11 15:49:16	操作员	操作员	生产产品  --> Sample
2020-01-11 15:50:12	操作员	操作员	进入日志记录界面
2020-01-11 15:50:13	操作员	操作员	进入自动运行界面
2020-01-11 15:50:18	操作员	操作员	进入IO监控界面
2020-01-11 15:50:22	操作员	操作员	进入日志记录界面
2020-01-11 15:50:24	操作员	操作员	进入自动运行界面
2020-01-11 15:54:27	操作员	操作员	退出系统
2020-01-11 16:16:49	操作员	操作员	登录系统
2020-01-11 16:16:50	操作员	操作员	生产产品  --> Sample
2020-01-11 16:17:14	操作员	操作员	进入自动运行界面
2020-01-11 16:17:15	操作员	操作员	进入自动运行界面
2020-01-11 16:17:21	操作员	操作员	进入自动运行界面
2020-01-11 16:18:03	操作员	操作员	进入日志记录界面
2020-01-11 16:18:05	操作员	操作员	进入自动运行界面
2020-01-11 16:18:08	操作员	操作员	退出系统
