2020-01-18 08:02:39	操作员	操作员	退出系统
2020-01-18 08:03:37	操作员	操作员	登录系统
2020-01-18 08:03:37	操作员	操作员	A轨生产产品  --> Sample
2020-01-18 08:03:37	操作员	操作员	B轨生产产品  --> Sample
2020-01-18 08:05:18	操作员	操作员	退出系统
2020-01-18 08:43:48	操作员	操作员	登录系统
2020-01-18 08:43:49	操作员	操作员	A轨生产产品  --> Sample
2020-01-18 08:43:49	操作员	操作员	B轨生产产品  --> Sample
2020-01-18 08:45:20	操作员	操作员	退出系统
2020-01-18 08:47:04	操作员	操作员	登录系统
2020-01-18 08:47:04	操作员	操作员	A轨生产产品  --> Sample
2020-01-18 08:47:04	操作员	操作员	B轨生产产品  --> Sample
2020-01-18 08:50:17	操作员	操作员	登录系统
2020-01-18 08:50:17	操作员	操作员	A轨生产产品  --> Sample
2020-01-18 08:50:17	操作员	操作员	B轨生产产品  --> Sample
2020-01-18 08:52:56	操作员	操作员	进入日志记录界面
2020-01-18 08:52:58	操作员	操作员	进入自动运行界面
2020-01-18 08:53:04	操作员	操作员	进入参数设置界面
2020-01-18 08:53:04	操作员	操作员	进入参数设置界面
2020-01-18 08:53:07	操作员	操作员	进入PLC手动界面
2020-01-18 08:53:11	操作员	操作员	进入IO监控界面
2020-01-18 08:53:15	操作员	操作员	进入PLC手动界面
2020-01-18 08:53:18	操作员	操作员	进入参数设置界面
2020-01-18 08:53:25	操作员	操作员	进入自动运行界面
2020-01-18 08:53:29	操作员	操作员	进入自动运行界面
2020-01-18 08:53:31	操作员	操作员	进入参数设置界面
2020-01-18 08:53:33	操作员	操作员	进入参数设置界面
2020-01-18 08:53:34	操作员	操作员	进入自动运行界面
2020-01-18 08:53:35	操作员	操作员	进入自动运行界面
2020-01-18 08:53:36	操作员	操作员	进入参数设置界面
2020-01-18 08:53:37	操作员	操作员	进入参数设置界面
2020-01-18 08:53:40	操作员	操作员	进入自动运行界面
2020-01-18 08:53:42	操作员	操作员	进入自动运行界面
2020-01-18 08:53:45	操作员	操作员	退出系统
