2020-01-02 09:47:37	操作员	操作员	退出系统
2020-01-02 09:48:34	操作员	操作员	登录系统
2020-01-02 09:49:09	操作员	操作员	退出系统
2020-01-02 09:57:39	操作员	操作员	登录系统
2020-01-02 09:58:24	操作员	操作员	退出系统
2020-01-02 09:59:14	操作员	操作员	登录系统
2020-01-02 10:00:06	操作员	操作员	退出系统
2020-01-02 10:00:34	操作员	操作员	登录系统
2020-01-02 10:01:10	操作员	操作员	退出系统
2020-01-02 10:03:25	操作员	操作员	登录系统
2020-01-02 10:04:00	操作员	操作员	退出系统
2020-01-02 10:09:02	操作员	操作员	登录系统
2020-01-02 10:11:42	操作员	操作员	退出系统
2020-01-02 10:12:52	操作员	操作员	登录系统
2020-01-02 10:15:05	操作员	操作员	退出系统
2020-01-02 10:27:05	操作员	操作员	登录系统
2020-01-02 10:32:17	操作员	操作员	退出系统
2020-01-02 10:51:08	操作员	操作员	登录系统
2020-01-02 10:51:40	操作员	操作员	退出系统
2020-01-02 16:41:20	操作员	操作员	登录系统
2020-01-02 16:42:23	操作员	操作员	退出系统
